store_id,week_id,date,is_bm,is_post,treatment_group,store_type,city,region_type,is_metro,capacity,avg_daily_volume,avg_utilization_rate,pct_closure_hours,collection_hrs,rts_rate,complaint_rate,opt_out_rate,is_treated_5d,is_g2,is_g4,cohort
340,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,337,105,0.3116,0.0,35.74,0.01422,0.00288,0.00169,0,0,0,normal
340,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,337,105,0.3116,0.0,37.05,0.01011,0.00291,0.00176,0,0,0,normal
340,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,337,105,0.3116,0.0,36.6,0.0146,0.00303,0.00146,0,0,0,normal
340,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,337,105,0.3116,0.0,36.77,0.01127,0.00197,0.00137,0,0,0,normal
341,0,2026-01-19,1,0,7D,vacant,其他,rural,0,522,71,0.136,0.0,35.05,0.01368,0.00261,0.00163,0,0,0,normal
341,1,2026-01-26,0,1,7D,vacant,其他,rural,0,522,71,0.136,0.0,38.67,0.01133,0.00192,0.00194,0,0,0,normal
341,2,2026-02-02,0,1,7D,vacant,其他,rural,0,522,71,0.136,0.0,37.46,0.01084,0.00243,0.00125,0,0,0,normal
341,3,2026-02-23,0,1,7D,vacant,其他,rural,0,522,71,0.136,0.0,39.99,0.01377,0.00282,0.00137,0,0,0,normal
341,4,2026-03-02,0,1,7D,vacant,其他,rural,0,522,71,0.136,0.0,38.61,0.01115,0.0025,0.0015,0,0,0,normal
342,0,2026-01-19,1,0,5D_Control,burst,屏東縣,regional,0,389,558,1.4344,0.2092,33.53,0.01741,0.0029,0.00121,0,0,0,normal
342,1,2026-01-26,0,1,5D_Control,burst,屏東縣,regional,0,389,558,1.4344,0.2092,34.21,0.01519,0.00231,0.00124,0,0,0,normal
342,2,2026-02-02,0,1,5D_Control,burst,屏東縣,regional,0,389,558,1.4344,0.2092,31.54,0.01903,0.00212,0.00119,0,0,0,normal
342,3,2026-02-23,0,1,5D_Control,burst,屏東縣,regional,0,389,558,1.4344,0.2092,35.03,0.01586,0.00251,0.0011,0,0,0,normal
342,4,2026-03-02,0,1,5D_Control,burst,屏東縣,regional,0,389,558,1.4344,0.2092,34.4,0.01869,0.00297,0.00156,0,0,0,normal
343,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,279,464,1.5,0.2902,32.77,0.01337,0.00324,0.00163,0,0,0,normal
343,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,279,464,1.5,0.2902,33.02,0.01408,0.00245,0.00106,0,0,0,normal
343,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,279,464,1.5,0.2902,34.33,0.01317,0.00212,0.00096,0,0,0,normal
343,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,279,464,1.5,0.2902,31.71,0.01326,0.00256,0.00114,0,0,0,normal
343,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,279,464,1.5,0.2902,35.03,0.01387,0.00289,0.00135,0,0,0,normal
344,0,2026-01-19,1,0,7D,vacant,屏東縣,regional,0,407,83,0.2039,0.0,35.04,0.01047,0.00287,0.00112,0,0,0,normal
344,1,2026-01-26,0,1,7D,vacant,屏東縣,regional,0,407,83,0.2039,0.0,38.25,0.01032,0.00313,0.00106,0,0,0,normal
344,2,2026-02-02,0,1,7D,vacant,屏東縣,regional,0,407,83,0.2039,0.0,35.85,0.01176,0.00319,0.0019,0,0,0,normal
344,3,2026-02-23,0,1,7D,vacant,屏東縣,regional,0,407,83,0.2039,0.0,36.93,0.01468,0.00246,0.00173,0,0,0,normal
344,4,2026-03-02,0,1,7D,vacant,屏東縣,regional,0,407,83,0.2039,0.0,35.46,0.01184,0.00143,0.00106,0,0,0,normal
345,0,2026-01-19,1,0,7D,vacant,屏東縣,regional,0,400,95,0.2375,0.0,33.9,0.01385,0.00305,0.00125,0,0,0,normal
345,1,2026-01-26,0,1,7D,vacant,屏東縣,regional,0,400,95,0.2375,0.0,36.42,0.01005,0.00212,0.00137,0,0,0,normal
345,2,2026-02-02,0,1,7D,vacant,屏東縣,regional,0,400,95,0.2375,0.0,38.03,0.01039,0.00344,0.00118,0,0,0,normal
345,3,2026-02-23,0,1,7D,vacant,屏東縣,regional,0,400,95,0.2375,0.0,39.96,0.00892,0.00264,0.00175,0,0,0,normal
345,4,2026-03-02,0,1,7D,vacant,屏東縣,regional,0,400,95,0.2375,0.0,39.57,0.01016,0.00288,0.00153,0,0,0,normal
346,0,2026-01-19,1,0,7D,vacant,其他,rural,0,384,86,0.224,0.0,35.99,0.01672,0.00284,0.00157,0,0,0,normal
346,1,2026-01-26,0,1,7D,vacant,其他,rural,0,384,86,0.224,0.0,38.08,0.00808,0.00283,0.00109,0,0,0,normal
346,2,2026-02-02,0,1,7D,vacant,其他,rural,0,384,86,0.224,0.0,36.18,0.01532,0.00247,0.00118,0,0,0,normal
346,3,2026-02-23,0,1,7D,vacant,其他,rural,0,384,86,0.224,0.0,38.8,0.0091,0.00238,0.00177,0,0,0,normal
346,4,2026-03-02,0,1,7D,vacant,其他,rural,0,384,86,0.224,0.0,37.13,0.00788,0.00287,0.00128,0,0,0,normal
347,0,2026-01-19,1,0,5D_G2,burst,新北市,metro,1,189,415,1.5,0.3003,33.82,0.0191,0.00379,0.00134,1,1,0,normal
347,1,2026-01-26,0,1,5D_G2,burst,新北市,metro,1,189,415,1.5,0.3003,32.94,0.01378,0.00247,0.00168,1,1,0,normal
347,2,2026-02-02,0,1,5D_G2,burst,新北市,metro,1,189,415,1.5,0.3003,32.89,0.01251,0.00292,0.00162,1,1,0,normal
347,3,2026-02-23,0,1,5D_G2,burst,新北市,metro,1,189,415,1.5,0.3003,33.48,0.0118,0.00262,0.00156,1,1,0,normal
347,4,2026-03-02,0,1,5D_G2,burst,新北市,metro,1,189,415,1.5,0.3003,33.16,0.01212,0.00306,0.00106,1,1,0,normal
348,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,282,94,0.3333,0.0,34.5,0.01129,0.00341,0.00141,0,0,0,normal
348,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,282,94,0.3333,0.0,37.18,0.01003,0.00259,0.00104,0,0,0,normal
348,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,282,94,0.3333,0.0,36.66,0.00913,0.00246,0.00063,0,0,0,normal
348,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,282,94,0.3333,0.0,35.22,0.01393,0.00302,0.0018,0,0,0,normal
348,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,282,94,0.3333,0.0,39.0,0.01235,0.00237,0.00109,0,0,0,normal
349,0,2026-01-19,1,0,6D,burst,台北市,metro,1,314,505,1.5,0.2814,34.51,0.01999,0.00242,0.00199,0,0,0,normal
349,1,2026-01-26,0,1,6D,burst,台北市,metro,1,314,505,1.5,0.2814,34.68,0.01667,0.00345,0.00109,0,0,0,normal
349,2,2026-02-02,0,1,6D,burst,台北市,metro,1,314,505,1.5,0.2814,34.19,0.01193,0.00199,0.0016,0,0,0,normal
349,3,2026-02-23,0,1,6D,burst,台北市,metro,1,314,505,1.5,0.2814,34.62,0.0141,0.00288,0.00084,0,0,0,normal
349,4,2026-03-02,0,1,6D,burst,台北市,metro,1,314,505,1.5,0.2814,36.85,0.0133,0.00287,0.00159,0,0,0,normal
350,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,280,114,0.4071,0.0,36.44,0.00875,0.00263,0.00146,0,0,0,normal
350,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,280,114,0.4071,0.0,37.05,0.01129,0.00242,0.001,0,0,0,normal
350,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,280,114,0.4071,0.0,39.6,0.00987,0.0024,0.00126,0,0,0,normal
350,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,280,114,0.4071,0.0,40.45,0.01092,0.00264,0.00127,0,0,0,normal
350,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,280,114,0.4071,0.0,39.29,0.0137,0.00292,0.00161,0,0,0,normal
351,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,377,81,0.2149,0.0,33.91,0.01125,0.0025,0.00118,0,0,0,normal
351,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,377,81,0.2149,0.0,36.39,0.00726,0.00193,0.00132,0,0,0,normal
351,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,377,81,0.2149,0.0,37.88,0.00941,0.00264,0.00127,0,0,0,normal
351,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,377,81,0.2149,0.0,39.62,0.01068,0.00295,0.00146,0,0,0,normal
351,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,377,81,0.2149,0.0,35.88,0.01082,0.00198,0.00137,0,0,0,normal
352,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,300,104,0.3467,0.0,35.48,0.01032,0.00261,0.00157,0,0,0,normal
352,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,300,104,0.3467,0.0,38.27,0.00947,0.00261,0.00146,0,0,0,normal
352,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,300,104,0.3467,0.0,39.22,0.00804,0.00214,0.00224,0,0,0,normal
352,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,300,104,0.3467,0.0,36.49,0.00722,0.00231,0.00057,0,0,0,normal
352,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,300,104,0.3467,0.0,37.27,0.01262,0.00214,0.00126,0,0,0,normal
353,0,2026-01-19,1,0,5D_G2,burst,高雄市,metro,1,351,390,1.1111,0.1308,31.61,0.01436,0.00279,0.00137,1,1,0,normal
353,1,2026-01-26,0,1,5D_G2,burst,高雄市,metro,1,351,390,1.1111,0.1308,32.3,0.01047,0.00301,0.00156,1,1,0,normal
353,2,2026-02-02,0,1,5D_G2,burst,高雄市,metro,1,351,390,1.1111,0.1308,33.56,0.0134,0.003,0.00117,1,1,0,normal
353,3,2026-02-23,0,1,5D_G2,burst,高雄市,metro,1,351,390,1.1111,0.1308,33.48,0.01234,0.00282,0.00191,1,1,0,normal
353,4,2026-03-02,0,1,5D_G2,burst,高雄市,metro,1,351,390,1.1111,0.1308,31.66,0.0157,0.00362,0.00183,1,1,0,normal
354,0,2026-01-19,1,0,6D,burst,台中市,metro,1,310,416,1.3419,0.1806,29.44,0.01716,0.00266,0.00118,0,0,0,normal
354,1,2026-01-26,0,1,6D,burst,台中市,metro,1,310,416,1.3419,0.1806,34.98,0.01228,0.00239,0.00156,0,0,0,normal
354,2,2026-02-02,0,1,6D,burst,台中市,metro,1,310,416,1.3419,0.1806,31.55,0.01378,0.00314,0.00146,0,0,0,normal
354,3,2026-02-23,0,1,6D,burst,台中市,metro,1,310,416,1.3419,0.1806,35.09,0.01627,0.0026,0.0007,0,0,0,normal
354,4,2026-03-02,0,1,6D,burst,台中市,metro,1,310,416,1.3419,0.1806,31.56,0.01553,0.00182,0.0013,0,0,0,normal
355,0,2026-01-19,1,0,6D,burst,台南市,metro,1,333,478,1.4354,0.2676,35.98,0.01385,0.00228,0.00138,0,0,0,normal
355,1,2026-01-26,0,1,6D,burst,台南市,metro,1,333,478,1.4354,0.2676,34.8,0.01369,0.00312,0.00116,0,0,0,normal
355,2,2026-02-02,0,1,6D,burst,台南市,metro,1,333,478,1.4354,0.2676,34.45,0.01489,0.0024,0.00165,0,0,0,normal
355,3,2026-02-23,0,1,6D,burst,台南市,metro,1,333,478,1.4354,0.2676,34.49,0.01558,0.0027,0.00151,0,0,0,normal
355,4,2026-03-02,0,1,6D,burst,台南市,metro,1,333,478,1.4354,0.2676,33.32,0.01274,0.00321,0.00159,0,0,0,normal
356,0,2026-01-19,1,0,7D,vacant,彰化縣,regional,0,431,98,0.2274,0.0,34.95,0.00825,0.00231,0.00169,0,0,0,normal
356,1,2026-01-26,0,1,7D,vacant,彰化縣,regional,0,431,98,0.2274,0.0,36.49,0.01124,0.00109,0.00128,0,0,0,normal
356,2,2026-02-02,0,1,7D,vacant,彰化縣,regional,0,431,98,0.2274,0.0,37.19,0.01193,0.00308,0.00134,0,0,0,normal
356,3,2026-02-23,0,1,7D,vacant,彰化縣,regional,0,431,98,0.2274,0.0,36.43,0.00834,0.0025,0.00102,0,0,0,normal
356,4,2026-03-02,0,1,7D,vacant,彰化縣,regional,0,431,98,0.2274,0.0,33.91,0.00883,0.00335,0.00132,0,0,0,normal
357,0,2026-01-19,1,0,7D,vacant,屏東縣,regional,0,474,411,0.8671,0.0373,34.91,0.00942,0.00307,0.00075,0,0,0,normal
357,1,2026-01-26,0,1,7D,vacant,屏東縣,regional,0,474,411,0.8671,0.0373,36.84,0.01089,0.00272,0.00118,0,0,0,normal
357,2,2026-02-02,0,1,7D,vacant,屏東縣,regional,0,474,411,0.8671,0.0373,34.92,0.0094,0.00223,0.00117,0,0,0,normal
357,3,2026-02-23,0,1,7D,vacant,屏東縣,regional,0,474,411,0.8671,0.0373,39.13,0.00857,0.00275,0.00145,0,0,0,normal
357,4,2026-03-02,0,1,7D,vacant,屏東縣,regional,0,474,411,0.8671,0.0373,39.12,0.01073,0.003,0.00135,0,0,0,normal
358,0,2026-01-19,1,0,5D_G4,burst,台中市,metro,1,302,453,1.5,0.2829,31.59,0.01172,0.00369,0.00213,1,0,1,normal
358,1,2026-01-26,0,1,5D_G4,burst,台中市,metro,1,302,453,1.5,0.2829,32.86,0.01295,0.00424,0.00186,1,0,1,normal
358,2,2026-02-02,0,1,5D_G4,burst,台中市,metro,1,302,453,1.5,0.2829,32.78,0.01519,0.00436,0.0019,1,0,1,normal
358,3,2026-02-23,0,1,5D_G4,burst,台中市,metro,1,302,453,1.5,0.2829,31.17,0.011,0.00428,0.00213,1,0,1,normal
358,4,2026-03-02,0,1,5D_G4,burst,台中市,metro,1,302,453,1.5,0.2829,32.83,0.02023,0.00366,0.00161,1,0,1,normal
359,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,319,106,0.3323,0.0,33.88,0.01221,0.0024,0.00122,0,0,0,normal
359,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,319,106,0.3323,0.0,35.25,0.01419,0.00275,0.00133,0,0,0,normal
359,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,319,106,0.3323,0.0,38.48,0.01194,0.00274,0.00161,0,0,0,normal
359,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,319,106,0.3323,0.0,37.54,0.01234,0.00298,0.00145,0,0,0,normal
359,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,319,106,0.3323,0.0,37.01,0.01406,0.00236,0.00152,0,0,0,normal
360,0,2026-01-19,1,0,7D,vacant,其他,rural,0,434,133,0.3065,0.0,34.92,0.01138,0.00242,0.00125,0,0,0,normal
360,1,2026-01-26,0,1,7D,vacant,其他,rural,0,434,133,0.3065,0.0,35.64,0.0097,0.00273,0.00178,0,0,0,normal
360,2,2026-02-02,0,1,7D,vacant,其他,rural,0,434,133,0.3065,0.0,38.66,0.0058,0.00292,0.00123,0,0,0,normal
360,3,2026-02-23,0,1,7D,vacant,其他,rural,0,434,133,0.3065,0.0,38.51,0.01097,0.0025,0.00137,0,0,0,normal
360,4,2026-03-02,0,1,7D,vacant,其他,rural,0,434,133,0.3065,0.0,37.8,0.01369,0.00259,0.00173,0,0,0,normal
361,0,2026-01-19,1,0,6D,burst,新北市,metro,1,288,517,1.5,0.2833,35.25,0.01143,0.00316,0.00126,0,0,0,normal
361,1,2026-01-26,0,1,6D,burst,新北市,metro,1,288,517,1.5,0.2833,35.83,0.01205,0.00201,0.00199,0,0,0,normal
361,2,2026-02-02,0,1,6D,burst,新北市,metro,1,288,517,1.5,0.2833,33.32,0.01629,0.00266,0.00127,0,0,0,normal
361,3,2026-02-23,0,1,6D,burst,新北市,metro,1,288,517,1.5,0.2833,34.68,0.0114,0.00259,0.00108,0,0,0,normal
361,4,2026-03-02,0,1,6D,burst,新北市,metro,1,288,517,1.5,0.2833,34.16,0.01585,0.00273,0.00096,0,0,0,normal
362,0,2026-01-19,1,0,6D,burst,台北市,metro,1,316,445,1.4082,0.2242,34.17,0.01392,0.00297,0.00135,0,0,0,normal
362,1,2026-01-26,0,1,6D,burst,台北市,metro,1,316,445,1.4082,0.2242,32.93,0.0177,0.00259,0.00138,0,0,0,normal
362,2,2026-02-02,0,1,6D,burst,台北市,metro,1,316,445,1.4082,0.2242,34.07,0.01636,0.00234,0.00094,0,0,0,normal
362,3,2026-02-23,0,1,6D,burst,台北市,metro,1,316,445,1.4082,0.2242,33.66,0.01665,0.00302,0.00132,0,0,0,normal
362,4,2026-03-02,0,1,6D,burst,台北市,metro,1,316,445,1.4082,0.2242,36.74,0.0155,0.00247,0.00135,0,0,0,normal
363,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,389,116,0.2982,0.0,34.52,0.01301,0.00275,0.00089,0,0,0,normal
363,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,389,116,0.2982,0.0,37.48,0.01039,0.00311,0.00085,0,0,0,normal
363,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,389,116,0.2982,0.0,37.19,0.01004,0.00308,0.00139,0,0,0,normal
363,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,389,116,0.2982,0.0,40.46,0.01232,0.00239,0.00147,0,0,0,normal
363,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,389,116,0.2982,0.0,37.23,0.01272,0.00193,0.00115,0,0,0,normal
364,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,289,472,1.5,0.2551,35.7,0.0106,0.00329,0.00136,0,0,0,normal
364,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,289,472,1.5,0.2551,31.54,0.008,0.00184,0.00139,0,0,0,normal
364,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,289,472,1.5,0.2551,34.27,0.01527,0.00233,0.00107,0,0,0,normal
364,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,289,472,1.5,0.2551,33.74,0.01407,0.00272,0.00116,0,0,0,normal
364,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,289,472,1.5,0.2551,35.72,0.01276,0.00217,0.00124,0,0,0,normal
365,0,2026-01-19,1,0,6D,burst,台中市,metro,1,316,328,1.038,0.1184,34.16,0.01361,0.00306,0.00204,0,0,0,normal
365,1,2026-01-26,0,1,6D,burst,台中市,metro,1,316,328,1.038,0.1184,35.17,0.01647,0.00312,0.00122,0,0,0,normal
365,2,2026-02-02,0,1,6D,burst,台中市,metro,1,316,328,1.038,0.1184,34.9,0.01143,0.0025,0.00121,0,0,0,normal
365,3,2026-02-23,0,1,6D,burst,台中市,metro,1,316,328,1.038,0.1184,34.26,0.0125,0.00246,0.00156,0,0,0,normal
365,4,2026-03-02,0,1,6D,burst,台中市,metro,1,316,328,1.038,0.1184,34.68,0.01027,0.00223,0.00094,0,0,0,normal
366,0,2026-01-19,1,0,5D_G4,burst,彰化縣,regional,0,470,482,1.0255,0.1117,34.45,0.01751,0.00311,0.00207,1,0,1,normal
366,1,2026-01-26,0,1,5D_G4,burst,彰化縣,regional,0,470,482,1.0255,0.1117,31.29,0.01172,0.00387,0.00225,1,0,1,normal
366,2,2026-02-02,0,1,5D_G4,burst,彰化縣,regional,0,470,482,1.0255,0.1117,33.42,0.01278,0.00409,0.00185,1,0,1,normal
366,3,2026-02-23,0,1,5D_G4,burst,彰化縣,regional,0,470,482,1.0255,0.1117,32.98,0.01298,0.00339,0.00127,1,0,1,normal
366,4,2026-03-02,0,1,5D_G4,burst,彰化縣,regional,0,470,482,1.0255,0.1117,31.54,0.01418,0.00329,0.00253,1,0,1,normal
367,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,345,636,1.5,0.3039,31.72,0.01319,0.00232,0.00171,0,0,0,normal
367,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,345,636,1.5,0.3039,35.29,0.0126,0.00224,0.00105,0,0,0,normal
367,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,345,636,1.5,0.3039,35.03,0.01624,0.00255,0.00098,0,0,0,normal
367,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,345,636,1.5,0.3039,31.11,0.01434,0.00287,0.00078,0,0,0,normal
367,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,345,636,1.5,0.3039,32.59,0.01724,0.00249,0.00185,0,0,0,normal
368,0,2026-01-19,1,0,5D_Control,burst,桃園市,metro,1,300,442,1.4733,0.2536,32.39,0.01641,0.00254,0.00111,0,0,0,normal
368,1,2026-01-26,0,1,5D_Control,burst,桃園市,metro,1,300,442,1.4733,0.2536,32.56,0.02001,0.00211,0.00172,0,0,0,normal
368,2,2026-02-02,0,1,5D_Control,burst,桃園市,metro,1,300,442,1.4733,0.2536,33.36,0.01695,0.00288,0.00122,0,0,0,normal
368,3,2026-02-23,0,1,5D_Control,burst,桃園市,metro,1,300,442,1.4733,0.2536,34.87,0.01291,0.00282,0.00066,0,0,0,normal
368,4,2026-03-02,0,1,5D_Control,burst,桃園市,metro,1,300,442,1.4733,0.2536,33.68,0.01871,0.00291,0.00101,0,0,0,normal
369,0,2026-01-19,1,0,7D,vacant,其他,rural,0,324,92,0.284,0.0,33.53,0.01337,0.00158,0.0014,0,0,0,normal
369,1,2026-01-26,0,1,7D,vacant,其他,rural,0,324,92,0.284,0.0,37.03,0.01043,0.00286,0.00147,0,0,0,normal
369,2,2026-02-02,0,1,7D,vacant,其他,rural,0,324,92,0.284,0.0,35.75,0.00713,0.00267,0.00111,0,0,0,normal
369,3,2026-02-23,0,1,7D,vacant,其他,rural,0,324,92,0.284,0.0,35.7,0.01196,0.00331,0.00139,0,0,0,normal
369,4,2026-03-02,0,1,7D,vacant,其他,rural,0,324,92,0.284,0.0,37.4,0.00811,0.00272,0.00138,0,0,0,normal
370,0,2026-01-19,1,0,7D,vacant,彰化縣,regional,0,440,75,0.1705,0.0,35.67,0.01252,0.00313,0.00137,0,0,0,normal
370,1,2026-01-26,0,1,7D,vacant,彰化縣,regional,0,440,75,0.1705,0.0,36.82,0.0161,0.00206,0.00138,0,0,0,normal
370,2,2026-02-02,0,1,7D,vacant,彰化縣,regional,0,440,75,0.1705,0.0,39.0,0.01154,0.00251,0.00134,0,0,0,normal
370,3,2026-02-23,0,1,7D,vacant,彰化縣,regional,0,440,75,0.1705,0.0,38.13,0.00877,0.00368,0.00133,0,0,0,normal
370,4,2026-03-02,0,1,7D,vacant,彰化縣,regional,0,440,75,0.1705,0.0,39.38,0.01033,0.00242,0.00126,0,0,0,normal
371,0,2026-01-19,1,0,6D,burst,新北市,metro,1,211,548,1.5,0.2478,32.02,0.01419,0.00319,0.00104,0,0,0,normal
371,1,2026-01-26,0,1,6D,burst,新北市,metro,1,211,548,1.5,0.2478,31.89,0.0122,0.00332,0.00114,0,0,0,normal
371,2,2026-02-02,0,1,6D,burst,新北市,metro,1,211,548,1.5,0.2478,33.6,0.01594,0.00253,0.00099,0,0,0,normal
371,3,2026-02-23,0,1,6D,burst,新北市,metro,1,211,548,1.5,0.2478,30.71,0.01572,0.00197,0.00152,0,0,0,normal
371,4,2026-03-02,0,1,6D,burst,新北市,metro,1,211,548,1.5,0.2478,32.93,0.01475,0.00284,0.00112,0,0,0,normal
372,0,2026-01-19,1,0,6D,burst,桃園市,metro,1,358,508,1.419,0.1581,33.79,0.01374,0.00122,0.00159,0,0,0,normal
372,1,2026-01-26,0,1,6D,burst,桃園市,metro,1,358,508,1.419,0.1581,31.67,0.01493,0.0033,0.00141,0,0,0,normal
372,2,2026-02-02,0,1,6D,burst,桃園市,metro,1,358,508,1.419,0.1581,34.71,0.01431,0.00339,0.00108,0,0,0,normal
372,3,2026-02-23,0,1,6D,burst,桃園市,metro,1,358,508,1.419,0.1581,33.21,0.01535,0.0025,0.00175,0,0,0,normal
372,4,2026-03-02,0,1,6D,burst,桃園市,metro,1,358,508,1.419,0.1581,32.57,0.01814,0.00366,0.00148,0,0,0,normal
373,0,2026-01-19,1,0,7D,vacant,桃園市,metro,1,306,110,0.3595,0.0,37.73,0.01063,0.00194,0.00178,0,0,0,normal
373,1,2026-01-26,0,1,7D,vacant,桃園市,metro,1,306,110,0.3595,0.0,38.35,0.01055,0.00261,0.00068,0,0,0,normal
373,2,2026-02-02,0,1,7D,vacant,桃園市,metro,1,306,110,0.3595,0.0,37.66,0.00949,0.00306,0.0017,0,0,0,normal
373,3,2026-02-23,0,1,7D,vacant,桃園市,metro,1,306,110,0.3595,0.0,38.81,0.01179,0.00185,0.00158,0,0,0,normal
373,4,2026-03-02,0,1,7D,vacant,桃園市,metro,1,306,110,0.3595,0.0,38.89,0.01349,0.00366,0.00089,0,0,0,normal
374,0,2026-01-19,1,0,5D_Control,burst,新北市,metro,1,339,483,1.4248,0.2372,32.08,0.01735,0.00261,0.00133,0,0,0,normal
374,1,2026-01-26,0,1,5D_Control,burst,新北市,metro,1,339,483,1.4248,0.2372,34.73,0.0148,0.00208,0.00109,0,0,0,normal
374,2,2026-02-02,0,1,5D_Control,burst,新北市,metro,1,339,483,1.4248,0.2372,32.65,0.01454,0.00258,0.00135,0,0,0,normal
374,3,2026-02-23,0,1,5D_Control,burst,新北市,metro,1,339,483,1.4248,0.2372,32.01,0.01875,0.00257,0.00172,0,0,0,normal
374,4,2026-03-02,0,1,5D_Control,burst,新北市,metro,1,339,483,1.4248,0.2372,32.9,0.01695,0.00232,0.0014,0,0,0,normal
375,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,263,94,0.3574,0.0,35.45,0.01404,0.00219,0.00163,0,0,0,normal
375,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,263,94,0.3574,0.0,37.2,0.0127,0.00263,0.00186,0,0,0,normal
375,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,263,94,0.3574,0.0,36.34,0.00805,0.00229,0.00098,0,0,0,normal
375,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,263,94,0.3574,0.0,36.0,0.01224,0.0026,0.00126,0,0,0,normal
375,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,263,94,0.3574,0.0,37.49,0.00981,0.00343,0.00118,0,0,0,normal
376,0,2026-01-19,1,0,7D,vacant,其他,rural,0,357,90,0.2521,0.0,35.64,0.01257,0.00362,0.00124,0,0,0,normal
376,1,2026-01-26,0,1,7D,vacant,其他,rural,0,357,90,0.2521,0.0,37.71,0.01316,0.00234,0.00118,0,0,0,normal
376,2,2026-02-02,0,1,7D,vacant,其他,rural,0,357,90,0.2521,0.0,37.55,0.01215,0.00189,0.00106,0,0,0,normal
376,3,2026-02-23,0,1,7D,vacant,其他,rural,0,357,90,0.2521,0.0,32.64,0.01219,0.00247,0.00135,0,0,0,normal
376,4,2026-03-02,0,1,7D,vacant,其他,rural,0,357,90,0.2521,0.0,33.91,0.0088,0.00236,0.0012,0,0,0,normal
377,0,2026-01-19,1,0,6D,burst,台中市,metro,1,310,380,1.2258,0.1753,34.47,0.01954,0.00259,0.00173,0,0,0,normal
377,1,2026-01-26,0,1,6D,burst,台中市,metro,1,310,380,1.2258,0.1753,32.85,0.01065,0.00242,0.00092,0,0,0,normal
377,2,2026-02-02,0,1,6D,burst,台中市,metro,1,310,380,1.2258,0.1753,34.12,0.01244,0.00162,0.00192,0,0,0,normal
377,3,2026-02-23,0,1,6D,burst,台中市,metro,1,310,380,1.2258,0.1753,33.29,0.01072,0.00305,0.00118,0,0,0,normal
377,4,2026-03-02,0,1,6D,burst,台中市,metro,1,310,380,1.2258,0.1753,35.73,0.01253,0.00233,0.0015,0,0,0,normal
378,0,2026-01-19,1,0,5D_Control,burst,桃園市,metro,1,298,466,1.5,0.3089,35.13,0.01682,0.00286,0.00162,0,0,0,normal
